TransactionID,CustomerSK,LoanSK,CardSK,FeedbackSK,TimeSK,Transaction Amount,Account Balance After Transaction,Interest Rate,Credit Card Balance,Rewards Points,Anomaly
1418,1336,1336,1336,1336,4518,4997.52,8947.42,9.1,3691.94,7768,1
1420,1337,1337,1337,1337,4208,4623.99,11551.98,9.43,2713.58,4640,1
1421,1338,1338,1338,1338,4266,3512.52,7642.52,4.64,4063.47,9439,1
1422,1339,1339,1339,1339,4319,4472.66,13966.59,4.55,3046.94,360,1
1423,1340,1340,1340,1340,4335,3131.65,-1114.69,9.69,4661.98,9252,1
1425,1341,1341,1341,1341,4370,1520.97,10194.98,5.67,1810.53,4512,1
1426,1342,1342,1342,1342,4325,1865.83,2222.18,7.47,3063.76,1449,1
1427,1343,1343,1343,1343,4401,4801.7,4739.61,4.57,993.1,3768,1
1428,1344,1344,1344,1344,4326,1344.99,2203.49,7.83,4170.73,9606,1
1429,1345,1345,1345,1345,4394,2112.65,8023.21,2.89,3989.62,8263,1
1430,1346,1346,1346,1346,4338,3259.28,11055.41,9.56,3594.73,6343,1
1431,1347,1347,1347,1347,4537,1968.09,4065.98,5.15,3100.53,4185,1
1432,1348,1348,1348,1348,4233,114.52,558.27,1.84,1096.01,9114,1
1433,1349,1349,1349,1349,4249,3963.23,4854.22,8.61,4350,8147,1
1434,1350,1350,1350,1350,4516,1684.89,4945.26,9.05,2887.85,1767,1
1435,1351,1351,1351,1351,4438,1146.05,1163.35,7.57,1059.52,5954,1
1436,1352,1352,1352,1352,4315,2532.77,4849.28,6.67,3684.61,4283,1
1437,1353,1353,1353,1353,4234,52.08,4587.28,9.36,158.37,7114,1
1438,1354,1354,1354,1354,4191,4320.83,5261.67,6.6,1090.13,4190,1
1439,1355,1355,1355,1355,4351,1314.14,8641.32,8.12,1134.21,870,1
1440,1356,1356,1356,1356,4386,4614.51,11603.01,5.24,1458.32,933,1
1441,1357,1357,1357,1357,4383,3392.01,3791.91,7.54,171.87,2065,1
1442,1358,1358,1358,1358,4507,2747.76,9697.61,9.99,4212.88,6802,1
1443,1359,1359,1359,1359,4236,4033.21,11972.31,4.44,486.76,534,1
1444,1360,1360,1360,1360,4415,4966.35,6954.9,7.48,4145.99,5337,1
1446,1361,1361,1361,1361,4401,1781.93,7938.4,6.72,4204.89,5070,1
1447,1362,1362,1362,1362,4404,2427.28,5799.19,3.91,145.46,5787,1
1448,1363,1363,1363,1363,4482,2701.99,9897.26,8.8,3922.4,3501,1
1449,1364,1364,1364,1364,4269,2769.32,4306.5,4.24,2664,5626,1
1450,1365,1365,1365,1365,4308,2749.37,4415.96,5.01,1081.48,6055,1
1451,1366,1366,1366,1366,4275,4142.93,7369.32,9.82,2032.45,1355,1
1452,1367,1367,1367,1367,4508,2028.96,7309.09,2.94,485.44,9858,1
1453,1368,1368,1368,1368,4245,64.75,1149.46,6.08,686.25,3114,1
1454,1369,1369,1369,1369,4252,4379.71,457.37,8.77,1835.43,2073,1
1455,1370,1370,1370,1370,4197,3314.64,7823.31,3.83,2062.13,5955,1
1456,1371,1371,1371,1371,4372,955.51,1440.53,1.14,3880.05,6089,1
1457,1372,1372,1372,1372,4424,157.71,1919.5,9.07,3781.48,8121,1
1458,1373,1373,1373,1373,4279,1585.74,4134.74,6.58,1200.57,1771,1
1459,1374,1374,1374,1374,4293,630.99,6721.55,3.07,919.4,945,1
1460,1375,1375,1375,1375,4468,4485.16,-277.13,3.49,841.55,6776,1
1461,1376,1376,1376,1376,4530,1396.55,2801.65,8.2,2953.63,2420,1
1462,1377,1377,1377,1377,4439,3531.27,-1632.11,6.78,2902.67,810,1
1463,1378,1378,1378,1378,4317,3293.37,11188.29,7.59,524.65,9075,1
1464,1379,1379,1379,1379,4549,3572.73,3461.03,6.2,1702.01,1307,1
1465,1380,1380,1380,1380,4369,2654.91,1692.93,8.11,4371.92,9038,1
1466,1381,1381,1381,1381,4282,3651.11,-2143.31,8.39,4711.4,6034,1
1467,1382,1382,1382,1382,4371,2566.84,9742.38,4.48,4859.62,8771,1
1468,1383,1383,1383,1383,4401,1894.26,10892.82,9.11,3468.11,767,1
1469,1384,1384,1384,1384,4393,4293.62,6158.41,5.55,188.6,2164,1
1470,1385,1385,1385,1385,4226,2299.04,8365.38,2.44,2425.87,7744,1
1471,1386,1386,1386,1386,4407,2844.51,1456.15,2.97,1215.96,8995,1
1472,1387,1387,1387,1387,4335,2330.38,-1362.64,7.6,4439.84,682,1
1473,1388,1388,1388,1388,4248,3879.74,11165.43,4.4,211.7,7658,1
1474,1389,1389,1389,1389,4318,2703.37,3507.73,3.36,564.75,6662,1
1475,1390,1390,1390,1390,4330,2359.19,4692.9,6.44,1431.15,6617,1
1476,1391,1391,1391,1391,4222,1296.55,1586.86,8.04,3504.29,856,1
1477,1392,1392,1392,1392,4211,4558.59,1141.44,1.98,4680.99,4845,1
1478,1393,1393,1393,1393,4394,4317.22,6005.71,5.04,1940.87,8221,1
1479,1394,1394,1394,1394,4261,2163.15,5935.03,7.94,1708.22,1956,1
1480,1395,1395,1395,1395,4370,3302,4432.49,9.13,3913.52,667,1
1481,1396,1396,1396,1396,4377,2545.48,2180.83,1.12,4491.04,9565,1
1482,1397,1397,1397,1397,4239,889.16,1322.42,6.9,437.97,4734,1
1483,1398,1398,1398,1398,4511,1886.39,3846.9,6.38,4930.57,6636,1
1484,1399,1399,1399,1399,4272,4267.56,5428.37,5.66,2548.71,5961,1
1485,1400,1400,1400,1400,4213,3989.22,11667.02,2.44,4971.23,3662,1
1486,1401,1401,1401,1401,4258,521.43,5909.82,7.68,63.6,8914,1
1487,1402,1402,1402,1402,4197,385.85,2039.2,4.54,4454.9,3298,1
1488,1403,1403,1403,1403,4438,4269.05,9046.1,3.11,493.53,5726,1
1489,1404,1404,1404,1404,4288,4497.55,11140.31,8.65,3888.99,1547,1
1491,1405,1405,1405,1405,4387,1752.94,-1063.18,2.79,681.73,5735,1
1492,1406,1406,1406,1406,4504,1685.66,5372.97,3.81,804.77,1547,1
1493,1407,1407,1407,1407,4397,643.57,6841.51,2.63,3035.88,1877,1
1494,1408,1408,1408,1408,4492,3727.6,3982.21,8,3469.73,1517,1
1495,1409,1409,1409,1409,4381,1856.73,4367.64,2.64,450.17,7082,1
1496,1410,1410,1410,1410,4215,4182.77,11657.29,7.45,2029.46,5186,1
1497,1411,1411,1411,1411,4337,4393.81,8015.6,2.46,3508.87,8434,1
1498,1412,1412,1412,1412,4538,4564.84,5501.34,3.04,4547.73,7075,1
1499,1413,1413,1413,1413,4193,4091.53,10394.82,4.08,947.73,4712,1
1500,1414,1414,1414,1414,4254,3946.66,-1371.14,9.55,2123.74,2795,1
1502,1415,1415,1415,1415,4480,144.47,8867.26,1.77,184.48,1670,1
1503,1416,1416,1416,1416,4306,569.19,5894.99,4.02,2279.93,4175,1
1504,1417,1417,1417,1417,4274,2659.07,8690.59,4.12,2098.59,2994,1
1505,1418,1418,1418,1418,4497,1806.53,3386.09,2.9,4107.97,2487,1
1506,1419,1419,1419,1419,4468,4147.12,12339.8,4.92,4452.53,1450,1
1507,1420,1420,1420,1420,4465,2820.07,5313.04,7.73,1766.92,7538,1
1508,1421,1421,1421,1421,4535,503.18,4578.46,1.89,3541.44,2188,1
1509,1422,1422,1422,1422,4472,2397.87,6562.94,7.04,2889.51,4140,1
1510,1423,1423,1423,1423,4358,4111.6,3152.5,3.35,3850.26,9927,1
1511,1424,1424,1424,1424,4215,4316.77,7585.62,6.78,731.59,9649,1
1512,1425,1425,1425,1425,4553,838.63,7504.43,7.14,4064.95,5731,1
1513,1426,1426,1426,1426,4229,510.5,1953.86,7.55,3013.58,3285,1
1514,1427,1427,1427,1427,4397,1941.08,4437.3,8.76,3837.31,7582,1
1515,1428,1428,1428,1428,4552,336.92,9232,9.1,2099.99,3443,1
1516,1429,1429,1429,1429,4273,3634.53,9424.17,7.83,41.2,1845,1
1517,1430,1430,1430,1430,4427,2243.19,10257.91,5.33,4589.83,519,1
1518,1431,1431,1431,1431,4533,999.13,8379.89,1.4,3642.37,2315,1
1519,1432,1432,1432,1432,4383,521.32,9191.96,9.43,3453.78,3012,1
1521,1433,1433,1433,1433,4527,224.87,545.8,5.81,219.3,409,1
1522,1434,1434,1434,1434,4551,498.41,874.32,3.16,689.08,6539,1
1523,1435,1435,1435,1435,4539,1178.84,4805.94,7.16,2192.79,3464,1
1524,1436,1436,1436,1436,4448,482.41,9064.62,9.95,3966.87,9465,1
1525,1437,1437,1437,1437,4381,3224.98,8133.24,3.97,4449.01,9344,1
1526,1438,1438,1438,1438,4474,1098.91,9512.73,8.2,2289.07,4238,1
1527,1439,1439,1439,1439,4371,2404.85,10107.14,3.62,4974.91,5922,1
1528,1440,1440,1440,1440,4196,4302.61,9335.31,5.39,4898.98,7,1
1529,1441,1441,1441,1441,4342,4125.61,1054.8,2.92,1818.33,9733,1
1530,1442,1442,1442,1442,4488,739.76,5156.49,5.62,324.09,6902,1
1531,1443,1443,1443,1443,4451,452.77,2144,5.13,2464.43,7144,1
1532,1444,1444,1444,1444,4268,3324.61,11925.86,1.35,4897.42,1651,1
1533,1445,1445,1445,1445,4229,1059.42,3234.16,4.44,1829.15,9639,1
1534,1446,1446,1446,1446,4378,3909.45,5169.06,1.56,1757.23,931,1
1535,1447,1447,1447,1447,4466,2178.1,1483.2,5.06,1520.03,6830,1
1536,1448,1448,1448,1448,4439,781.05,-418.73,9.82,4750.24,2890,1
1537,1449,1449,1449,1449,4503,4871.34,-3104.4,3.64,941.45,8108,1
1538,1450,1450,1450,1450,4298,287.51,8601.96,5.64,2176.43,2291,1
1539,1451,1451,1451,1451,4285,630.23,741.37,2.17,1022.3,198,1
1541,1452,1452,1452,1452,4457,2268.9,-359.04,4.2,2182.46,1347,1
1542,1453,1453,1453,1453,4425,4690.88,348.56,5.41,4029.63,6895,1
1543,1454,1454,1454,1454,4209,573.81,2705.36,7.31,38.75,355,1
1544,1455,1455,1455,1455,4394,793.35,4191.69,5.11,2425.22,5318,1
1545,1456,1456,1456,1456,4427,19.1,1354.84,1.22,2529.61,8997,1
1546,1457,1457,1457,1457,4210,1093.41,4511.01,3.44,379.97,5467,1
1547,1458,1458,1458,1458,4490,3289.73,431.94,1.22,4891.67,4879,1
1548,1459,1459,1459,1459,4406,3619.42,7337.71,9.26,989.13,6935,1
1549,1460,1460,1460,1460,4310,2155.4,-1673.52,1.26,4533.11,7728,1
1550,1461,1461,1461,1461,4485,1294.22,2741.89,1.45,1146.52,345,1
1551,1462,1462,1462,1462,4539,3584.49,3520.06,3.68,2623.13,5397,1
1552,1463,1463,1463,1463,4540,871.32,3865.29,6.69,4001.12,8107,1
1553,1464,1464,1464,1464,4451,3837.76,638.72,4.22,4748.95,8402,1
1554,1465,1465,1465,1465,4444,3935.08,3719.29,1.55,2007.43,1840,1
1555,1466,1466,1466,1466,4200,2210.96,2292.14,8.53,350.49,9013,1
1557,1467,1467,1467,1467,4311,3153.07,2390.19,4.57,4369.02,3629,1
1558,1468,1468,1468,1468,4376,4268.74,12300.68,7.09,2393.56,1024,1
1559,1469,1469,1469,1469,4389,2652.24,3384.21,3.47,749.74,8909,1
1560,1470,1470,1470,1470,4244,2310.73,6570.52,5.75,2320.7,4204,1
1561,1471,1471,1471,1471,4484,4896.33,-3552.65,8.92,1112.2,7927,1
1562,1472,1472,1472,1472,4244,2691.75,-129.49,1.97,3497.3,4212,1
1563,1473,1473,1473,1473,4521,180.74,9647.32,8.62,2037,6524,1
1564,1474,1474,1474,1474,4320,2515.23,10256.13,8.1,3640.69,8777,1
1565,1475,1475,1475,1475,4269,2231.9,3198.86,9.54,3825.02,7554,1
1566,1476,1476,1476,1476,4317,1467.6,1622.19,5.62,1871.08,3645,1
1567,1477,1477,1477,1477,4408,1593.59,243.06,3.47,3316.01,1947,1
1568,1478,1478,1478,1478,4461,4654.82,4789.7,4.18,3868.75,5289,1
1569,1479,1479,1479,1479,4450,676.65,5165.74,6.76,255.21,4889,1
1570,1480,1480,1480,1480,4440,3822.55,12225.28,2.27,965.61,6421,1
1571,1481,1481,1481,1481,4485,4513.07,9218.8,4.17,4911.46,30,1
1572,1482,1482,1482,1482,4512,1304.83,9588.53,7.54,36.03,1695,1
1573,1483,1483,1483,1483,4416,343.4,779.17,6.16,1564.66,8686,1
1574,1484,1484,1484,1484,4362,1542.66,2782.85,1.56,3910.94,2844,1
1575,1485,1485,1485,1485,4442,2170.08,1668.11,5.47,1581.54,2804,1
1576,1486,1486,1486,1486,4213,4757.61,14574.92,5.72,4097.12,3517,1
1577,1487,1487,1487,1487,4474,2156.4,5231.11,7.31,661.55,5208,1
1578,1488,1488,1488,1488,4315,469.36,3758.12,1.1,4383.95,4777,1
1579,1489,1489,1489,1489,4445,742.97,6869.16,4.86,2363.54,6839,1
1580,1490,1490,1490,1490,4478,1770.14,10589.2,8.98,184.46,6180,1
1581,1491,1491,1491,1491,4368,929.1,9725.14,1.23,3116.53,2395,1
1582,1492,1492,1492,1492,4269,312.23,4317.89,7.05,1386.29,4255,1
1583,1493,1493,1493,1493,4286,884.55,8606.14,3.01,3502.11,4258,1
1584,1494,1494,1494,1494,4391,536.4,7106.14,4.49,4513.67,3978,1
1585,1495,1495,1495,1495,4219,1021.46,7504.78,8.96,418.24,1670,1
1586,1496,1496,1496,1496,4250,4982.31,4287.83,4.26,1221.34,3446,1
1587,1497,1497,1497,1497,4352,2232.59,4645.23,5.91,1955.57,631,1
1589,1498,1498,1498,1498,4332,834.76,6753.95,3.92,2027.72,9609,1
1590,1499,1499,1499,1499,4541,4247.97,12292.1,2.27,566.4,69,1
1591,1500,1500,1500,1500,4255,1341.86,2729.68,6.05,1488.21,7098,1
1592,1501,1501,1501,1501,4413,4912.63,7096.08,5.14,96.59,646,1
1593,1502,1502,1502,1502,4409,4185.17,3272.85,3.38,955.93,4395,1
1594,1503,1503,1503,1503,4530,4754.85,1209.26,10,3048.6,9105,1
1595,1504,1504,1504,1504,4462,3344.83,5648.33,2.38,843.9,8780,1
1596,1505,1505,1505,1505,4208,3293.88,3290.92,8.43,4585.82,7052,1
1597,1506,1506,1506,1506,4459,4207.07,-3940.48,1.32,3566.45,7949,1
1598,1507,1507,1507,1507,4238,3579.66,6090.19,8.62,3441.12,2937,1
1599,1508,1508,1508,1508,4496,3034.88,9006.68,5.29,2236.14,5519,1
1600,1509,1509,1509,1509,4223,1797.76,7796.94,8.45,3901.68,3261,1
1601,1510,1510,1510,1510,4429,1122.11,10223.8,7.72,937.23,4028,1
1602,1511,1511,1511,1511,4273,3913.4,2758.31,6.15,2217.03,93,1
1603,1512,1512,1512,1512,4365,1936.39,6781.67,4.34,4969.11,2572,1
1604,1513,1513,1513,1513,4512,315.41,846.71,6.99,1433.78,3888,1
1605,1514,1514,1514,1514,4503,2403.31,7222.46,8.49,2025.69,9213,1
1606,1515,1515,1515,1515,4523,3290.98,4168.01,5.53,1101.68,3346,1
1607,1516,1516,1516,1516,4338,124.96,1910.93,4.73,379.17,3143,1
1609,1517,1517,1517,1517,4346,1131.17,6086.18,9.07,726.32,4899,1
1610,1518,1518,1518,1518,4421,1119.56,2984.42,3.41,2558.2,9607,1
1611,1519,1519,1519,1519,4396,2818.78,114.22,2.11,3763.47,2205,1
1612,1520,1520,1520,1520,4361,1693.1,8247.64,1.6,4240.67,3077,1
1613,1521,1521,1521,1521,4355,2258.41,3623.39,7.76,840.09,4330,1
1615,1522,1522,1522,1522,4204,4605.91,13380.46,2.08,1797.4,5122,1
1616,1523,1523,1523,1523,4221,1032.45,5881.45,5.77,2239.43,9367,1
1617,1524,1524,1524,1524,4229,2326.89,821.67,2.37,2912.4,6935,1
1619,1525,1525,1525,1525,4401,1033.78,8504.03,8.05,4208.14,5667,1
1621,1526,1526,1526,1526,4447,98.64,915.66,1.25,2364.59,1071,1
1622,1527,1527,1527,1527,4422,527.63,6484.87,2.74,1587.95,4594,1
1623,1528,1528,1528,1528,4211,1380.21,3058.77,4.6,2484.76,5631,1
1624,1529,1529,1529,1529,4343,2052.19,11871.22,3.18,3271.69,6948,1
1625,1530,1530,1530,1530,4325,2972.93,-301.81,7.5,3501.67,9023,1
1627,1531,1531,1531,1531,4290,1355.78,7950.63,3.16,132.76,9544,1
1628,1532,1532,1532,1532,4270,3498.41,10442.79,3.42,3565.13,4333,1
1629,1533,1533,1533,1533,4310,4545.95,8902.9,6.04,1599.05,421,1
1630,1534,1534,1534,1534,4324,686.22,149.66,7.77,4394.16,9877,1
1631,1535,1535,1535,1535,4408,2367.85,7434.22,9.63,2108.29,724,1
1632,1536,1536,1536,1536,4423,1484.14,3480.25,3.7,3978.65,2830,1
1633,1537,1537,1537,1537,4407,2644.57,10364.8,9.2,1836.02,111,1
1634,1538,1538,1538,1538,4528,604.46,857.52,2.64,1854.21,6218,1
1635,1539,1539,1539,1539,4454,1362.48,1521.37,1.37,3812.82,9306,1
1636,1540,1540,1540,1540,4424,3547.22,9190.1,8.13,2697.61,9340,1
1638,1541,1541,1541,1541,4254,3112.01,12698.85,1.69,4197.47,9949,1
1639,1542,1542,1542,1542,4435,4722.85,3769.23,1.64,3149.65,5046,1
1640,1543,1543,1543,1543,4338,3267.97,5957.75,1.12,3172.25,523,1
1641,1544,1544,1544,1544,4366,3735.5,2707.4,3.76,3918.93,7779,1
1642,1545,1545,1545,1545,4222,1793.56,473.71,7.62,3152.47,1941,1
1643,1546,1546,1546,1546,4334,857.64,4375.5,6.99,1290.63,3406,1
1644,1547,1547,1547,1547,4458,3292.81,4385.97,10,51.64,9055,1
1645,1548,1548,1548,1548,4430,4596.24,5336.95,6.35,3943.33,6590,1
1646,1549,1549,1549,1549,4488,4909.69,3735.17,1.99,4786.85,8618,1
1647,1550,1550,1550,1550,4302,2255.73,8606.1,9.81,3597.05,1373,1
1648,1551,1551,1551,1551,4518,2703.14,4560.22,7.24,4130.71,5974,1
1649,1552,1552,1552,1552,4510,1562.96,8536.48,4.37,4318.9,1551,1
1650,1553,1553,1553,1553,4229,3365.85,5127,3.22,1264.63,6438,1
1651,1554,1554,1554,1554,4351,3828.45,4794.91,3,1784.36,1291,1
1652,1555,1555,1555,1555,4225,215.57,4048.31,9.61,3669.93,4205,1
1653,1556,1556,1556,1556,4554,4234.68,9310.58,4.77,2197.26,2528,1
1654,1557,1557,1557,1557,4395,2573.85,2937.46,5.38,3184.32,5043,1
1655,1558,1558,1558,1558,4424,2902.78,6528.52,8.53,1345.98,7345,1
1656,1559,1559,1559,1559,4296,1039.07,-518.68,9.67,3574.54,1373,1
1657,1560,1560,1560,1560,4274,61.4,8615.89,1.04,2970.73,6072,1
1659,1561,1561,1561,1561,4413,4642.72,948.1,1.68,4617.51,7074,1
1660,1562,1562,1562,1562,4229,3873.96,-602.69,8.53,2806.28,6025,1
1661,1563,1563,1563,1563,4282,2373.25,8845.09,9.55,1258.41,6257,1
1662,1564,1564,1564,1564,4461,1594.93,4904.56,6.05,1945.51,657,1
1663,1565,1565,1565,1565,4542,788.83,1185.18,5.97,3691.06,8832,1
1664,1566,1566,1566,1566,4495,413.79,7216.15,7.02,2108.03,428,1
1665,1567,1567,1567,1567,4423,2291.95,448.44,4.18,4111.31,770,1
1666,1568,1568,1568,1568,4232,3963.31,10882.3,2.49,1193.68,2860,1
1667,1569,1569,1569,1569,4532,3632.35,9790.59,1.6,3856,6725,1
1668,1570,1570,1570,1570,4322,3782.11,10970.03,8.93,3924.56,7641,1
1669,1571,1571,1571,1571,4254,602.06,897.09,5.93,921.27,8853,1
1670,1572,1572,1572,1572,4540,4315.12,-2974,7.25,441.66,5587,1
1671,1573,1573,1573,1573,4271,4021.82,4396.17,3.99,3006.95,8796,1
1672,1574,1574,1574,1574,4338,479.5,3389.66,8.26,3873.17,346,1
1673,1575,1575,1575,1575,4260,1789.1,10172.61,4.15,4688.47,5078,1
1674,1576,1576,1576,1576,4510,1882.37,2602.85,1.27,3412.46,7946,1
1675,1577,1577,1577,1577,4468,3678.21,11394.99,4.03,3415.77,2832,1
1676,1578,1578,1578,1578,4280,4303.81,5233.1,8.65,2168.17,4715,1
1677,1579,1579,1579,1579,4444,1884.87,2851.56,8.88,1584.33,7204,1
1678,1580,1580,1580,1580,4351,662.89,10044.87,9.41,2112.11,6644,1
1679,1581,1581,1581,1581,4502,421.98,447.03,5.5,3483.71,6885,1
1680,1582,1582,1582,1582,4461,3197.82,373.74,9.61,4918.21,6609,1
1681,1583,1583,1583,1583,4549,2494.91,7726.56,5.49,3427.38,483,1
1682,1584,1584,1584,1584,4529,4511.22,4493.41,2.39,2897.13,9098,1
1683,1585,1585,1585,1585,4365,4768.11,-1375.3,5.52,2058.55,5463,1
1684,1586,1586,1586,1586,4470,4491.31,3598.4,8.82,1939.48,9549,1
1685,1587,1587,1587,1587,4385,387.41,7597.32,8.07,2161.05,4735,1
1686,1588,1588,1588,1588,4349,1428.48,1711.49,4.91,2466.41,4642,1
1687,1589,1589,1589,1589,4490,1201.65,4675.7,2.91,2164.2,3537,1
1689,1590,1590,1590,1590,4357,4592.18,2368.15,9.38,87.1,2866,1
1690,1591,1591,1591,1591,4330,4474.98,1199.73,2.6,2813.48,4356,1
1691,1592,1592,1592,1592,4450,1959.93,-325.9,8.44,4220.77,5403,1
1692,1593,1593,1593,1593,4334,4793.96,11032.66,2.33,2179.52,8579,1
1693,1594,1594,1594,1594,4428,2821.09,7857.72,9.28,4353.56,672,1
1694,1595,1595,1595,1595,4260,2175.82,-1159.18,7.24,2992.02,3418,1
1695,1596,1596,1596,1596,4376,2752.75,6788.91,1.98,1385.87,8313,1
1696,1597,1597,1597,1597,4224,2116.06,6248.02,2.82,1081.78,7318,1
1697,1598,1598,1598,1598,4373,1466.52,2269.66,9.34,220.38,7348,1
1698,1599,1599,1599,1599,4333,913.7,8405.85,5.57,3518.41,2750,1
1699,1600,1600,1600,1600,4497,2308.52,6866.59,5.08,3253.99,259,1
1700,1601,1601,1601,1601,4344,2658.58,3176.19,1.52,3914.5,932,1
1701,1602,1602,1602,1602,4379,4109.89,-2015.25,1.76,4778.83,2933,1
1702,1603,1603,1603,1603,4451,2372.16,9426,7.22,1643.1,4980,1
1703,1604,1604,1604,1604,4292,4148.76,13501.04,7.99,1211.93,2652,1
1704,1605,1605,1605,1605,4469,4773.71,3475.13,8.8,1387.4,9600,1
1705,1606,1606,1606,1606,4432,3610.22,-719.43,5.53,2775.37,5993,1
1706,1607,1607,1607,1607,4276,607.38,-176.34,3.96,2326.99,2179,1
1707,1608,1608,1608,1608,4322,2311.71,2469.88,6.63,447.71,8081,1
1708,1609,1609,1609,1609,4388,4284.98,5295.4,6.57,1096.81,1030,1
1709,1610,1610,1610,1610,4275,2463.29,65.14,1.31,2777.8,6912,1
1710,1611,1611,1611,1611,4282,4055.53,10492.49,9.45,4872.86,7926,1
1711,1612,1612,1612,1612,4370,3881.71,1118.98,6.78,3819.45,2137,1
1713,1613,1613,1613,1613,4224,1654.15,7652.48,9.64,3605.25,837,1
1714,1614,1614,1614,1614,4287,3821.92,5832.29,9.57,4936.57,5092,1
1715,1615,1615,1615,1615,4336,804.3,4121.73,9.51,1248.32,3098,1
1716,1616,1616,1616,1616,4223,2119.72,7897.32,9,4576.76,1466,1
1717,1617,1617,1617,1617,4400,695.41,2591.82,2.66,3342.99,5220,1
1718,1618,1618,1618,1618,4358,1186.16,8268.6,9.79,2990.17,437,1
1719,1619,1619,1619,1619,4311,1435.25,7250.81,7.86,3507.88,8606,1
1720,1620,1620,1620,1620,4498,2656.02,2804.62,6.77,2846.06,3575,1
1721,1621,1621,1621,1621,4397,4560.4,3274.84,9.48,1801.69,2803,1
1722,1622,1622,1622,1622,4315,1933.93,-1230.41,4.43,4067.78,2899,1
1723,1623,1623,1623,1623,4381,4251.33,5873.78,9.38,1857.6,8423,1
1724,1624,1624,1624,1624,4251,3478.94,8152.99,6.45,2153.15,3395,1
1725,1625,1625,1625,1625,4244,3904.46,5313.64,6.21,3943.33,9100,1
1726,1626,1626,1626,1626,4537,3813.41,1549.35,6.81,4870.25,163,1
1727,1627,1627,1627,1627,4200,1517.57,5897.36,7.79,1569.79,3372,1
1728,1628,1628,1628,1628,4429,1188.89,4852.17,5,4898.59,2708,1
1729,1629,1629,1629,1629,4497,4888.14,6220.35,9.83,4440,2545,1
1730,1630,1630,1630,1630,4413,3691.76,10263.2,1.8,990.49,6764,1
1731,1631,1631,1631,1631,4215,1835.23,-804.42,9.22,802.87,8693,1
1732,1632,1632,1632,1632,4519,2776.37,3033.88,6.92,4092.89,9970,1
1733,1633,1633,1633,1633,4532,3881.6,11054.06,9.19,332.61,7918,1
1734,1634,1634,1634,1634,4237,288.28,4462.2,4.32,4922.46,7245,1
1735,1635,1635,1635,1635,4490,504.17,9622.11,8.46,1026.27,764,1
1736,1636,1636,1636,1636,4478,135.15,1740.27,6.54,118.25,702,1
1737,1637,1637,1637,1637,4267,828.69,2621.18,8.48,3323.8,8572,1
1738,1638,1638,1638,1638,4198,605.58,4611.87,3.93,2848.34,1440,1
1739,1639,1639,1639,1639,4523,2320.63,11644.02,9.26,4556.12,7455,1
1740,1640,1640,1640,1640,4417,1443.13,2524.79,9.32,687.2,3786,1
1741,1641,1641,1641,1641,4436,237.49,9508.85,5.27,928.24,719,1
1742,1642,1642,1642,1642,4294,2252.72,9218.12,4.6,3651.55,6006,1
1743,1643,1643,1643,1643,4191,2897.1,4950.2,6.18,1954.68,117,1
1745,1644,1644,1644,1644,4353,1309.14,7075.19,5.47,174.36,4471,1
1746,1645,1645,1645,1645,4224,1958.37,8410.73,9.07,4037.71,2445,1
1747,1646,1646,1646,1646,4253,2604.29,8436.3,4.29,1317.18,7400,1
1748,1647,1647,1647,1647,4295,2185.78,5684.32,7.62,2664.92,9506,1
1749,1648,1648,1648,1648,4433,475.44,2331.28,6.61,3471.55,7540,1
1750,1649,1649,1649,1649,4542,2289.62,10191.29,3.35,830.34,6919,1
1751,1650,1650,1650,1650,4198,3604.46,10768.56,5.79,394.26,2157,1
1752,1651,1651,1651,1651,4394,4101.79,10162.25,8.67,2.11,8998,1
1753,1652,1652,1652,1652,4232,2203.3,-1719.26,5.99,288.83,1524,1
1754,1653,1653,1653,1653,4455,4969.03,2798.96,7.27,4554.46,4853,1
1755,1654,1654,1654,1654,4374,4215.86,5626.88,7.98,2596.29,5998,1
1756,1655,1655,1655,1655,4222,1084.77,10708.29,1.44,323.82,6400,1
1757,1656,1656,1656,1656,4243,2289.28,3196.06,1.46,4982.27,8011,1
1758,1657,1657,1657,1657,4421,1484.37,5746.36,2.03,452.7,9886,1
1759,1658,1658,1658,1658,4458,2755.7,912.51,2.47,4590.87,6191,1
1760,1659,1659,1659,1659,4341,1128.35,8511.68,8.3,1095.64,7197,1
1761,1660,1660,1660,1660,4251,185.79,5051.84,4.92,3513.49,3686,1
1762,1661,1661,1661,1661,4357,4522.87,10854.97,2.67,1166.25,6159,1
1763,1662,1662,1662,1662,4504,2603.61,-1756.79,5.79,4960.47,4350,1
1765,1663,1663,1663,1663,4253,599.58,-461.5,2.26,1753.21,8063,1
1766,1664,1664,1664,1664,4249,765.9,8651.58,4.1,681.34,8983,1
1767,1665,1665,1665,1665,4468,1140.16,4585.52,2.75,2474.34,234,1
1770,1666,1666,1666,1666,4506,3255.56,10017.24,8.03,4271.94,9329,1
1771,1667,1667,1667,1667,4489,284.47,7614.75,2.87,4290.77,7768,1
1773,1668,1668,1668,1668,4232,3619.04,6210.51,9.2,899.7,5711,1
1774,1669,1669,1669,1669,4507,1618.71,4598.63,4,3195.5,4370,1
1775,1670,1670,1670,1670,4538,2467.88,1369.73,5.52,3008.84,18,1
1776,1671,1671,1671,1671,4301,3560.04,2189.4,1.91,4032.65,7712,1
